,open,high,low,close,vol,timestamp,days_elapsed,days_elapsed_z,vol_z,dow,month,year,log_return,overnight_gap,log_range,volatility_5,volatility_20
134,1117.0,1125.25,1102.5,1113.75,16114,1998-03-25,1,-0.5105151459854451,-1.4168003128598858,2,3,1998,-0.002913820284181687,0.0,0.020424904852040942,0.004200177459670932,0.006381223122207254
135,1113.75,1118.0,1107.0,1110.25,12935,1998-03-26,1,-0.5105151459854451,-1.420400927171796,3,3,1998,-0.003147484612807422,0.0,0.009887721006407607,0.005347902610264813,0.006271077386700511
136,1110.75,1119.5,1098.75,1108.0,12520,1998-03-27,1,-0.5105151459854451,-1.4208709664732877,4,3,1998,-0.002478874508788745,0.00045024764380611554,0.018708987039422705,0.0059772607036817135,0.006380645648350206
137,1106.25,1111.0,1100.25,1105.5,9480,1998-03-30,3,1.8095609150472043,-1.4243141459348183,0,3,1998,-0.000678196024638276,-0.0015806709850898688,0.009723083948429207,0.004601078775912508,0.0064206738156210265
138,1105.5,1122.25,1104.25,1110.75,13284,1998-03-31,1,-0.5105151459854451,-1.4200056411086135,1,3,1998,0.004737741518516792,0.0,0.016169227185405637,0.004551196363827231,0.00645361039216844
139,1109.75,1121.25,1104.25,1118.25,13834,1998-04-01,1,-0.5105151459854451,-1.419382697456034,2,4,1998,0.007630198598812769,-0.0009006981018732141,0.015277762896370038,0.003295176602259402,0.006419245744993518
140,1119.0,1132.75,1116.0,1131.25,12802,1998-04-02,1,-0.5105151459854451,-1.4205515662732378,3,4,1998,0.010887786702210743,0.0006704659989677837,0.0148974406059913,0.0047387927248952084,0.006115560650918395
141,1131.0,1137.5,1128.0,1135.0,13065,1998-04-03,1,-0.5105151459854451,-1.4202536859448225,4,4,1998,0.003530453799382659,-0.00022101889801542644,0.008386718767101377,0.005590697550465702,0.0058483887282987
142,1134.5,1142.5,1126.75,1126.75,12625,1998-04-06,3,1.8095609150472043,-1.4207520408668861,0,4,1998,-0.006854642649138778,-0.0004406256956066794,0.013881461197602005,0.004353409772487783,0.004829042399143607
143,1127.25,1131.0,1110.5,1118.5,15450,1998-04-07,1,-0.5105151459854451,-1.4175523757422728,1,4,1998,-0.0077925363710092095,0.00044365573043580835,0.018291832781638363,0.006693411188161407,0.005286377263812262
144,1118.5,1123.5,1105.0,1112.0,14322,1998-04-08,1,-0.5105151459854451,-1.4188299765424723,2,4,1998,-0.005828306119656607,0.0,0.01660347767353061,0.008455500469302598,0.005500467394502877
145,1112.5,1121.25,1111.5,1120.0,9880,1998-04-09,1,-0.5105151459854451,-1.4238610960056697,3,4,1998,0.006718950248745009,0.00044953922986764537,0.008733679968754631,0.008144766140692827,0.00576394723947818
146,1119.0,1124.25,1107.5,1117.25,12287,1998-04-13,4,2.969598945563529,-1.4211348680570168,0,4,1998,-0.0015651204983643298,-0.0008932559772149909,0.015010923731526049,0.006677813091523601,0.005850009454984062
147,1117.25,1126.0,1116.25,1125.0,11404,1998-04-14,1,-0.5105151459854451,-1.4221349757756128,1,4,1998,0.006912726824959731,0.0,0.008696676508926977,0.005964942812181408,0.005806533615356818
148,1123.75,1128.75,1119.5,1128.25,12731,1998-04-15,1,-0.5105151459854451,-1.4206319826356617,2,4,1998,0.003996452921280626,-0.0011117288526904293,0.008228668692385676,0.00688457153991156,0.005568512398138232
149,1128.25,1129.0,1111.75,1115.25,15503,1998-04-16,1,-0.5105151459854451,-1.4174923466266607,3,4,1998,-0.011589164698736451,0.0,0.015396934758856265,0.005576079364337867,0.0055901531027181695
150,1116.5,1131.5,1105.75,1130.5,14424,1998-04-17,1,-0.5105151459854451,-1.4187144488105394,4,4,1998,0.012461220437812033,0.0011201972718384212,0.023020348325155905,0.0077726604790021615,0.0063220916598764505
151,1130.5,1132.75,1125.0,1129.0,11858,1998-04-20,3,1.8095609150472043,-1.421620764106029,0,4,1998,-0.0013277275683625024,0.0,0.006865268908727127,0.009150464228821816,0.006795676943899898
152,1129.0,1137.5,1125.75,1135.0,14636,1998-04-21,1,-0.5105151459854451,-1.4184743323480906,1,4,1998,0.005300365765840961,0.0,0.010383391643424467,0.009127648605535572,0.006591386522554165
153,1135.0,1140.0,1133.25,1136.0,10462,1998-04-22,1,-0.5105151459854451,-1.4232019083587581,2,4,1998,0.000880669365593705,0.0,0.005938651567582547,0.00894127998892391,0.006627840169519905
154,1136.0,1136.25,1123.5,1125.75,15359,1998-04-23,1,-0.5105151459854451,-1.4176554446011542,3,4,1998,-0.009063840099415599,0.0,0.011284553866304644,0.00885532484588865,0.006456759699958039
155,1125.5,1130.5,1109.0,1113.0,15407,1998-04-24,1,-0.5105151459854451,-1.4176010786096565,4,4,1998,-0.011168309071242144,-0.00022209883489414378,0.01920130436765751,0.007975787708073327,0.006788103159838769
156,1112.0,1113.75,1081.5,1093.75,20244,1998-04-27,3,1.8095609150472043,-1.4121225723414248,0,4,1998,-0.01654803713870354,-0.0008988764650171609,0.029383733391905593,0.006895920665496858,0.007244988765019285
157,1093.5,1103.0,1087.0,1091.0,17184,1998-04-28,1,-0.5105151459854451,-1.415588404299413,1,4,1998,-0.002288854283751714,-0.00022859755500169261,0.014612132132293105,0.008976771457820288,0.008149037372639424
158,1091.25,1104.0,1088.75,1096.75,16456,1998-04-29,1,-0.5105151459854451,-1.4164129551704636,2,4,1998,0.00502743289251138,0.00022912132074104347,0.013909698670328085,0.006983300635517107,0.008159176684946855
159,1096.75,1124.0,1094.5,1119.25,14333,1998-04-30,1,-0.5105151459854451,-1.4188175176694209,3,4,1998,0.020307557074751494,0.0,0.02659611349071886,0.008358671880973337,0.00816930584154239
160,1119.25,1130.25,1117.75,1130.25,9800,1998-05-01,1,-0.5105151459854451,-1.4239517059914995,4,5,1998,0.0097800290536397,0.0,0.011121111060624524,0.014466489701614734,0.009255708191855044
161,1129.5,1137.0,1126.0,1128.25,14187,1998-05-04,3,1.8095609150472043,-1.41898288089356,0,5,1998,-0.001107297200947353,-0.0006637902666566221,0.009721685050900375,0.013778623149438092,0.0091908406607679
162,1127.75,1128.25,1114.75,1120.25,16102,1998-05-05,1,-0.5105151459854451,-1.4168139043577603,1,5,1998,-0.006672622622252865,-0.0004432624186052558,0.012037595199524551,0.009200116488266071,0.00915670160030811
163,1120.0,1124.5,1106.25,1106.25,16050,1998-05-06,1,-0.5105151459854451,-1.4168728008485496,2,5,1998,-0.012352767967000938,-0.0002231893771121993,0.01636257507723121,0.010363751664378256,0.009149814030163428
164,1106.0,1111.0,1097.25,1098.25,15035,1998-05-07,1,-0.5105151459854451,-1.4180224150437648,3,5,1998,-0.007031899226391186,-0.00022601423985919714,0.012453461071286557,0.013101209091591293,0.009402866138171524
165,1098.75,1116.75,1096.0,1116.25,14786,1998-05-08,1,-0.5105151459854451,-1.41830443862466,4,5,1998,0.015801683191322136,0.0004551661434977557,0.01875549272426722,0.008411196111485818,0.009443159167552803
166,1115.5,1124.75,1107.25,1111.75,14483,1998-05-11,3,1.8095609150472043,-1.41864762394599,0,5,1998,-0.003367384481781328,-0.0006721183181216059,0.015681324917974002,0.010858850744178184,0.01000839213007265
167,1111.5,1123.0,1106.5,1122.25,16687,1998-05-12,1,-0.5105151459854451,-1.4161513188363803,1,5,1998,0.009625144257790267,-0.00022489598655453042,0.014801795247338758,0.010845248595898364,0.010031196101505626
168,1122.0,1128.0,1118.5,1124.25,14167,1998-05-13,1,-0.5105151459854451,-1.4190055333900176,2,5,1998,0.002003339568175104,-0.00022279157939982298,0.00845765112781994,0.011771612782440247,0.010148680860738193
169,1124.0,1129.25,1116.0,1119.25,16260,1998-05-14,1,-0.5105151459854451,-1.4166349496357467,3,5,1998,-0.0042349333325614495,-0.00022239519718040735,0.011802831593457302,0.009342465557979405,0.010117452152896807
170,1119.5,1123.5,1110.0,1112.0,12153,1998-05-15,1,-0.5105151459854451,-1.4212866397832817,4,5,1998,-0.006721961228281786,0.00022333891773465125,0.012088797319004028,0.008616774060865818,0.00980546051500202
171,1110.5,1117.25,1100.5,1108.5,13337,1998-05-18,3,1.8095609150472043,-1.4199456119930014,0,5,1998,-0.0018026142781159896,-0.0013498314760455993,0.015105686847044535,0.006512718525557544,0.009486424072804827
172,1109.5,1118.75,1107.5,1115.5,14665,1998-05-19,1,-0.5105151459854451,-1.4184414862282273,1,5,1998,0.005393271499938623,0.0009017133162825141,0.010106767669774384,0.006379062807617523,0.009488782715248124
173,1120.75,1124.75,1110.5,1124.0,14820,1998-05-20,1,-0.5105151459854451,-1.418265929380682,2,5,1998,0.0028956474180875974,0.004695369162961676,0.012750424386799474,0.004840388768445917,0.009491887644432394
174,1125.0,1128.75,1114.5,1118.25,14098,1998-05-21,1,-0.5105151459854451,-1.4190836845027957,3,5,1998,-0.006018072325563021,0.0008892841848840366,0.012704951905271676,0.004996092420960837,0.009519944271794046
175,1118.0,1121.25,1110.75,1114.25,8076,1998-05-22,1,-0.5105151459854451,-1.4259043511861307,4,5,1998,-0.0033598418883792475,-0.00022358859791307226,0.009408671556987951,0.00534559870084797,0.009400639061582252
176,1112.5,1120.75,1092.0,1093.75,14413,1998-05-26,4,2.969598945563529,-1.418726907683591,1,5,1998,-0.016997576368571136,-0.0015717977862699786,0.025987226730698434,0.0046517475351335385,0.00908787268515403
177,1095.0,1098.5,1075.0,1098.0,21364,1998-05-27,1,-0.5105151459854451,-1.4108540325398082,2,5,1998,0.0027359798188748455,0.0011422045787769796,0.021624951262901693,0.008781666569664106,0.00913131948931129
178,1097.25,1103.25,1091.0,1101.0,15659,1998-05-28,1,-0.5105151459854451,-1.4173156571542926,3,5,1998,0.0034118081543366464,-0.0006832935011325878,0.01116566231658582,0.008158310497207931,0.009135779419017725
179,1098.0,1107.75,1096.5,1098.0,8529,1998-05-29,1,-0.5105151459854451,-1.4253912721413697,4,5,1998,0.0,-0.0027285146532040625,0.010207642221655967,0.008272202915748015,0.009097866390199801
180,1090.0,1101.5,1084.5,1095.5,17126,1998-06-01,3,1.8095609150472043,-1.4156540965391395,0,6,1998,0.005033183812331897,-0.007312646846286602,0.01555383597546869,0.00835088980006763,0.007760496788707977
181,1095.25,1102.5,1091.0,1096.0,17481,1998-06-02,1,-0.5105151459854451,-1.41525201472702,1,6,1998,0.0006845408139529316,-0.00022823234151338155,0.010485621487930141,0.009036177072888129,0.007484314806635099
182,1095.5,1100.25,1078.0,1078.75,14383,1998-06-03,1,-0.5105151459854451,-1.4187608864282772,2,6,1998,-0.015407916637883464,-0.00045630847243965147,0.020429954222258257,0.002047527656480766,0.007495422502356734
183,1078.0,1099.0,1077.25,1097.5,17550,1998-06-04,1,-0.5105151459854451,-1.4151738636142417,3,6,1998,0.017927393480384017,-0.0006954909286951978,0.01998917790767392,0.008169489651208723,0.00807265755758474
184,1117.25,1119.0,1117.25,1118.0,16581,1998-06-05,1,-0.5105151459854451,-1.4162713770676048,4,6,1998,0.0006710659014836228,0.01783544286423442,0.0015651204983643649,0.011948081121331748,0.00873922744415097
185,1117.25,1122.5,1114.5,1116.75,10251,1998-06-08,3,1.8095609150472043,-1.4234408921963841,0,6,1998,-0.0004476275813328171,-0.0006710659014836018,0.00715246679048571,0.011928702270901715,0.008579979328388755
186,1116.75,1122.0,1112.75,1120.0,11883,1998-06-09,1,-0.5105151459854451,-1.4215924484854572,1,6,1998,0.00290600405691213,0.0,0.008278378186677822,0.011806408611934459,0.007778014543481291
187,1119.5,1127.75,1109.5,1112.75,18673,1998-06-10,1,-0.5105151459854451,-1.4139019259381564,2,6,1998,-0.006047728142845773,-0.0004465282503307631,0.01631503391585666,0.011848088811335188,0.007778494332528135
188,1124.25,1128.25,1103.0,1104.25,17260,1998-06-11,1,-0.5105151459854451,-1.4155023248128746,3,6,1998,-0.017949775174180893,0.010281717754852973,0.022634019453608108,0.008972281611818112,0.007534394210391752
189,1103.5,1114.0,1091.75,1114.0,18925,1998-06-12,1,-0.5105151459854451,-1.4136165044827929,4,6,1998,0.009470194790438268,-0.0006794247798447337,0.020175228121558926,0.008378093615034018,0.008404819856851911
190,1112.25,1114.25,1084.0,1086.25,18835,1998-06-15,3,1.8095609150472043,-1.4137184407168513,0,6,1998,-0.023653593106549367,-0.0015721508010781778,0.02752362982707368,0.01034368696019749,0.00875303683535622
191,1085.0,1100.5,1082.75,1099.0,20208,1998-06-16,1,-0.5105151459854451,-1.412163346835048,1,6,1998,0.012820688429061469,-0.0011514106050418138,0.016260520871780326,0.013852144964667036,0.010041156862460729
192,1099.25,1126.75,1098.5,1122.0,17652,1998-06-17,1,-0.5105151459854451,-1.4150583358823088,2,6,1998,0.020484678021722165,0.00022745365729820934,0.025391769746092675,0.016153083836811803,0.010576553361369966
193,1122.0,1127.0,1116.0,1118.0,13166,1998-06-18,1,-0.5105151459854451,-1.4201392908377124,3,6,1998,-0.0035714323675971335,0.0,0.009808371098520119,0.01971730688509499,0.011570581652911513
194,1118.25,1124.0,1107.75,1111.5,11327,1998-06-19,1,-0.5105151459854451,-1.4222221878869739,4,6,1998,-0.0060545089087062605,0.00022358859791295354,0.01456282037403756,0.017302893098376956,0.011559814942224751
195,1110.5,1121.5,1107.75,1116.25,14971,1998-06-22,3,1.8095609150472043,-1.4180949030324286,0,6,1998,0.005164488856226636,-0.0009000900697691447,0.01233614388066411,0.01726916780074879,0.011560672583707082
196,1116.5,1131.75,1114.75,1130.0,15780,1998-06-23,1,-0.5105151459854451,-1.417178609550725,1,6,1998,0.012018840426173702,0.0002239390895038406,0.015134942808481974,0.011109477514205483,0.011620918189777741
197,1129.75,1147.5,1126.25,1145.75,18477,1998-06-24,1,-0.5105151459854451,-1.4141239204034395,2,6,1998,0.014063075097844305,-0.0002212634149972384,0.018692133012152546,0.010987347471634748,0.011250495230202292
198,1146.75,1154.5,1138.5,1143.25,18456,1998-06-25,1,-0.5105151459854451,-1.4141477055247198,3,6,1998,-0.003056770939116777,0.0008724100880479306,0.013955743290755782,0.009011352199582368,0.011620970230338005
199,1143.5,1149.0,1141.5,1147.75,11698,1998-06-26,1,-0.5105151459854451,-1.4218019840776883,4,6,1998,0.0037097696664954946,0.00021865092467132194,0.006548811878905462,0.008900881004571889,0.011657151562211782
200,1147.75,1158.0,1147.5,1152.0,14013,1998-06-29,3,1.8095609150472043,-1.41917995761274,0,6,1998,0.003696058126505105,0.0,0.0091087161982403,0.006864517597247343,0.011665680627968395
201,1151.75,1153.5,1141.0,1143.0,16543,1998-06-30,1,-0.5105151459854451,-1.4163144168108739,1,6,1998,-0.007626140021215681,-0.00021703743981013786,0.010895727751732748,0.0069602599745213255,0.011647811363191174
202,1143.0,1159.0,1142.5,1157.0,14877,1998-07-01,1,-0.5105151459854451,-1.4182013697657785,2,7,1998,0.012174063398866019,0.0,0.01433872057139186,0.008207125770831157,0.011820563705924145
203,1156.5,1159.5,1151.75,1158.0,8262,1998-07-02,1,-0.5105151459854451,-1.4256936829690765,3,7,1998,0.0012961764614466762,-0.0004322455221826524,0.0067063528795598785,0.007538263477783165,0.01141288888965214
204,1159.0,1169.75,1155.75,1169.5,13678,1998-07-06,4,2.969598945563529,-1.419559386928402,0,7,1998,0.009018742684481988,0.0008631852068110852,0.012040566877990915,0.007077376365642054,0.010806798750398456
205,1169.5,1171.25,1162.5,1167.0,16133,1998-07-07,1,-0.5105151459854451,-1.4167787929882514,1,7,1998,-0.002139953737677728,0.0,0.007498696091120604,0.007651109581254679,0.010933422660724246
206,1167.0,1177.75,1165.0,1175.0,13542,1998-07-08,1,-0.5105151459854451,-1.4197134239043125,2,7,1998,0.006831794291703272,0.0,0.01088475158034945,0.008086851156022054,0.010959235060355796
207,1175.0,1176.75,1164.75,1167.5,17199,1998-07-09,1,-0.5105151459854451,-1.4155714149270697,3,7,1998,-0.006403437035206913,0.0,0.01024992958434548,0.005803425691895122,0.011014423939918519
208,1167.5,1177.5,1159.5,1172.5,18956,1998-07-10,1,-0.5105151459854451,-1.413581393113284,4,7,1998,0.004273510777382085,0.0,0.015404669194986455,0.006333861025487626,0.011028436289481356
209,1170.25,1176.75,1164.0,1173.5,15556,1998-07-13,3,1.8095609150472043,-1.4174323175110484,0,7,1998,0.0027733351108981696,-0.0019208201402544224,0.010894051989868495,0.006423299616627364,0.009980856100783758
210,1173.5,1189.75,1173.0,1185.75,14909,1998-07-14,1,-0.5105151459854451,-1.4181651257714465,1,7,1998,0.010384749466612827,0.0,0.014178631347744337,0.005303728072355364,0.009868511686869046
211,1183.75,1190.5,1182.75,1182.75,15763,1998-07-15,1,-0.5105151459854451,-1.4171978641727139,2,7,1998,-0.0008451299890305357,-0.0016881202574030737,0.006531151415660038,0.006278517761738243,0.0077825145309474075
212,1183.5,1193.5,1178.25,1191.5,15761,1998-07-16,1,-0.5105151459854451,-1.4172001294223597,3,7,1998,0.006736867584758149,0.0006339144427811062,0.01285987997504453,0.006220465031886443,0.007610890806431319
213,1191.0,1197.0,1190.5,1194.75,10220,1998-07-17,1,-0.5105151459854451,-1.423476003565893,4,7,1998,0.0031436681029675356,-0.00041972718349675604,0.005445039631055618,0.004216081150010007,0.006576064843933679
214,1193.75,1199.75,1187.0,1193.75,15984,1998-07-20,3,1.8095609150472043,-1.4169475540868592,0,7,1998,0.0,-0.0008373456633275658,0.010684086128686788,0.0042721916415402045,0.006384970012890534
215,1193.75,1196.75,1170.25,1173.25,21086,1998-07-21,1,-0.5105151459854451,-1.4111689022405665,1,7,1998,-0.01732193712041297,0.0,0.022392148092438474,0.004700979016383905,0.006044686959424264
216,1172.5,1177.0,1162.0,1172.0,21656,1998-07-22,1,-0.5105151459854451,-1.4105233060915294,2,7,1998,-0.0004265301834764937,-0.000639454354092584,0.01282616984842015,0.00925065489164763,0.007648360366385782
217,1172.5,1175.0,1146.0,1147.25,21367,1998-07-23,1,-0.5105151459854451,-1.4108506346653396,3,7,1998,-0.021770447045491522,0.0004265301834765393,0.024990529303574552,0.009261730373070305,0.007345091475650482
218,1147.5,1156.75,1135.25,1146.0,19601,1998-07-24,1,-0.5105151459854451,-1.4128508501025314,4,7,1998,-0.0013080446600153414,0.00021788865975724494,0.01876145780904836,0.01139555548674219,0.008526681042671794
219,1146.0,1155.0,1134.0,1153.0,19974,1998-07-27,3,1.8095609150472043,-1.4124283810436002,0,7,1998,0.006089622994374205,0.0,0.018349138668196617,0.010518158852707028,0.008500210000392599
220,1153.5,1154.75,1121.75,1136.0,25807,1998-07-28,1,-0.5105151459854451,-1.405821780451788,1,7,1998,-0.015287478332711737,0.00043355734474943776,0.028993904454622056,0.011954515721303842,0.008566707100661113
221,1135.5,1145.75,1126.5,1129.0,20890,1998-07-29,1,-0.5105151459854451,-1.4113908967058495,2,7,1998,-0.005740797395951156,-0.0004402377354834585,0.01694396351693431,0.011540582086578854,0.009212949914633877
222,1129.75,1150.5,1129.0,1146.5,16349,1998-07-30,1,-0.5105151459854451,-1.416534146026511,3,7,1998,0.014717454006570152,0.0006640841417271216,0.018864345325758463,0.011071923363286877,0.009145817244198159
223,1146.25,1149.25,1116.25,1123.0,35436,1998-07-31,1,-0.5105151459854451,-1.394915736032354,4,7,1998,-0.020492068832231407,-0.00021807872728455503,0.029134702495628648,0.011419215963983893,0.009345736318872673
224,1122.25,1128.25,1114.25,1117.5,19992,1998-08-03,3,1.8095609150472043,-1.4124079937967884,0,8,1998,-0.004241551174317607,-0.0006680770764016642,0.012486226880445362,0.01461563977034964,0.010364404514999355
